BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
KOTULPUR,Cereals,2022,10,8,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF LEAF BLAST IN PADDY FIELD  ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER",23.1324,87.2082
KOTULPUR,Cereals,2022,10,8,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE OF NECK BLAST IN PADDY "," SPRAY   TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER",23.1324,87.2082
INDUS,Cereals,2022,10,9,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST IN PADDY PLANT "," SPRAY   TRICYCLAZOLE 18  MANCOZEB 62  80 WP  2 GM   LIT OF WATER OR -SPRAY   TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER ",23.1324,87.2082
INDUS,Cereals,2022,10,9,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","WANT TO KNOW ABOUT HOW TO CONTROL BLAST IN PADDY","SPRAY CARBENDAZIM 12  MANCOZEB 63 75 WP   2 GM   LIT OF WATER ",23.1324,87.2082
VISHNUPUR,Cereals,2022,10,10,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF NECK BLAST IN PADDY","SPRAY  AZOXYSTROBIN 182  DIFENOCONAZOLE 114 SC  1 ML   LIT OF WATER",23.1324,87.2082
SONAMUKHI,Cereals,2022,10,11,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE DOSE OF Adama Blasil SE   Prochloraz 235 ww  Tricyclazole 20 Fungicide TO CONTROL BLAST IN PADDY "," DOSE -SPRAY Prochloraz 235 ww  Tricyclazole 20  2 ML  LIT OF WATER ",23.1324,87.2082
SONAMUKHI,Cereals,2022,10,11,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF LEAF BLAST OF PADDY ","Spray Prochloraz 235 ww  Tricyclazole 20 ww SE  2 ml  liter of water ",23.1324,87.2082
SONAMUKHI,Cereals,2022,10,11,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF NECK BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",23.1324,87.2082
SONAMUKHI,Cereals,2022,10,13,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST IN PADDY","SPRAY HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",23.1324,87.2082
INDUS,Cereals,2022,10,13,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST  BLIGHT AND ROT IN PADDY ","SPRAY PICOXYSTOBIN 677  TRICYCLAZOLE 2033 SC  2ML  LITER OF WATER ",23.1324,87.2082
SONAMUKHI,Cereals,2022,10,14,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER  ",23.1324,87.2082
INDPUR,Cereals,2022,10,14,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","WANT TO KNOW ABOUT HOW TO CONTROL BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",23.1324,87.2082
RAIPUR-I,Cereals,2022,10,16,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER ",23.1324,87.2082
ONDA,Cereals,2022,10,16,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER ",23.1324,87.2082
SONAMUKHI,Cereals,2022,10,16,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST  ROT AND BLIGHT IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER SPRAY TRICYCLAZOLE 342  PROPICONAZOLE 107  449 SC  1 ML   LIT OF WATERSpray Prochloraz 235 ww  Tricyclazole 20 ww SE  2 ml  liter of water ",23.1324,87.2082
INDUS,Cereals,2022,10,17,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER ",23.1324,87.2082
PATRASAYER,Cereals,2022,10,17,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING BAOUT THE CONTROL OF LEAF BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER ",23.1324,87.2082
KOTULPUR,Cereals,2022,10,17,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER  ",23.1324,87.2082
ONDA,Cereals,2022,10,18,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about preventive measures against neck blast in paddy "," SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",23.1324,87.2082
RAIPUR-I,Cereals,2022,10,19,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF NECK BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",23.1324,87.2082
HIRBANDH,Cereals,2022,10,19,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF STEM BORER AND BLAST IN PADDY "," SPRAY  FLUBENDIAMIDE 35  HEXACONAZOLE 5 WDG  2 GM  LITER OF WATER  ",23.1324,87.2082
SONAMUKHI,Cereals,2022,10,19,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Control of paddy blast "," SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER ",23.1324,87.2082
SONAMUKHI,Cereals,2022,10,20,"Paddy Dhan",BANKURA,"Government Schemes",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER ",23.1324,87.2082
ONDA,Cereals,2022,10,20,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE OF NECK BLAST IN PADDY ","SPRAY   TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER ",23.1324,87.2082
INDUS,Cereals,2022,10,20,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY FIELD  "," SPRAY TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER ",23.1324,87.2082
INDPUR,Cereals,2022,10,21,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF STEM BORER AND BLAST OF PADDY ","Spray Fipronil 5Isoprothiolane 28EC  2-25 ml  liter of water",23.1324,87.2082
ONDA,Cereals,2022,10,22,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST IN PADDY","SPRAY AZOXYSTROBIN 167  TRICYCLAZOLE 333 SC  1 ML  LITER OF WATER ",23.1324,87.2082
SONAMUKHI,Cereals,2022,10,22,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF NECK BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER  ",23.1324,87.2082
SONAMUKHI,Cereals,2022,10,24,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY","SPRAY   TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER",23.1324,87.2082
PATRASAYER,Cereals,2022,10,26,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER  ",23.1324,87.2082
RAIPUR-I,Cereals,2022,10,28,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY PLANT","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER ",23.1324,87.2082
ONDA,Cereals,2022,10,28,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKED ABOUT  BLAST OF PADDY CONTROL","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG  15 GM  2 LIT OF WATER ",23.1324,87.2082
RAIPUR-I,Cereals,2022,10,28,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST IN PADDY","SPRAY TRICYCLAZOLE 18  MANCOZEB 62  80 WP  2 GM   LIT OF WATER",23.1324,87.2082
INDPUR,Cereals,2022,10,29,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER  ",23.1324,87.2082
CHHATNA,Cereals,2022,10,29,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKED ABOUT BLAST OF PADDY","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG  15 GM  2 LIT OF WATER",23.1324,87.2082
SONAMUKHI,Cereals,2022,10,29,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF NECK BLAST IN PADDY","SPRAY   TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER ",23.1324,87.2082
BARJORA,Cereals,2022,10,30,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL  OF NECK BLAST IN PADDY "," SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER   ",23.1324,87.2082
PATRASAYER,Cereals,2022,10,31,"Paddy Dhan",BANKURA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE PREVENTIVE MEASRES OF NECK BLAST IN PADDY FIELD"," SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",23.1324,87.2082
KASHIPUR,Cereals,2022,10,4,"Paddy Dhan",PURULIA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER ",23.2021,86.3229
BUNDWAN,Cereals,2022,10,24,"Paddy Dhan",PURULIA,"Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",23.2021,86.3229
DASPUR-I,Cereals,2022,10,1,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST DISEASE IN PADDY "," SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER  ",22.2789,87.9223
DEBRA,Cereals,2022,10,1,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","WANT TO KNOW ABOUT HOW TO CONTROL BLAST IN PADDY","SPRAY   HEXACONAZOLE 4  ZINEB 68 72 WP  2 GM   LIT OF WATER ",22.2789,87.9223
SANKRAIL,Cereals,2022,10,5,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE PROTECTION FOR PADDY BLAST ","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",22.2789,87.9223
BINPUR-I,Cereals,2022,10,6,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",22.2789,87.9223
DANTAN-II,Cereals,2022,10,7,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF LEAF BLAST IN PADDY FIELD  ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LITER OF WATER",22.2789,87.9223
SABANG,Cereals,2022,10,7,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST  BLIGHT  AND ROT IN PADDY ","SPRAY AZOXYSTROBIN 182  DIFENOCONAZALE 114  SC  1 ML  LITER OF WATER  SPRAY AZOXYSTROBIN 71   PROPICONAZOLE 119 SC  1 ML  LITER OF WATER SPRAY   PROPICONAZOLE 107 TRICYCLAZOLE 342 SE  1 - 15 GM  LITER OF WATER ",22.2789,87.9223
SALBANI,Cereals,2022,10,8,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTION CONTROL OF NICK BLAST IN PADDY ","SPRAY TRICYCLAZOLE 75 WP  05 GM  LITER OF WATER",22.2789,87.9223
KHARAGPUR-I,Cereals,2022,10,9,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",22.2789,87.9223
DEBRA,Cereals,2022,10,10,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST IN PADDY","SPRAY  AZOXYSTROBIN 182  DIFENOCONAZOLE 114 SC  1 ML   LIT OF WATER",22.2789,87.9223
CHANDRAKONA-I,Cereals,2022,10,10,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE OF BLAST DISEASE IN PADDY "," SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",22.2789,87.9223
DEBRA,Cereals,2022,10,11,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKED ABOUT BLAST OF PADDY","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG  15 GM  2 LIT OF WATER",22.2789,87.9223
SALBANI,Cereals,2022,10,12,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER  ",22.2789,87.9223
NAYAGRAM,Cereals,2022,10,13,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MANAGEMENT OF BROWN PLANT HOPPER AND BLAST ","SPRAY  TRIFLUMEZOPYRIM 10 SC  047 MLLTRSPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER",22.2789,87.9223
KHARAGPUR-II,Cereals,2022,10,13,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF SHEATH ROT AND BLAST  IN PADDY ","SPRAY TRICYCLAZOLE 45  HEXACONAZOLE 10 WG  1 GM  LITER OF WATER ",22.2789,87.9223
GARBETA-I,Cereals,2022,10,13,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","WANT TO KNOW ABOUT HOW TO CONTROL BLAST IN PADDY","SPRAY   CARBENDAZIM 12  MANCOZEB 63 75 WP   2 GM   LIT OF WATER                                                         ORSPRAY   TRICYCLAZOLE 18  MANCOZEB 62  80 WP  2 GM   LIT OF WATER ",22.2789,87.9223
GARBETA-I,Cereals,2022,10,14,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST OF PADDY ","SPRAY AZOXYSTROBIN 182  DIFENOCONAZALE 114  SC  1 ML  LITER OF WATER  SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER SPRAY TRICYCLAZOLE 342  PROPICONAZOLE 107  449 SC  1 ML   LIT OF WATER",22.2789,87.9223
KESHPUR,Cereals,2022,10,14,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT PREVENTIVE MEASURE OF BLAST IN PADDY ","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",22.2789,87.9223
PINGLA,Cereals,2022,10,15,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST IN PADDY "," SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER  ",22.2789,87.9223
BINPUR-I,Cereals,2022,10,15,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER  ",22.2789,87.9223
DEBRA,Cereals,2022,10,15,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER ",22.2789,87.9223
KHARAGPUR-II,Cereals,2022,10,16,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY ","SPRAY   TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER",22.2789,87.9223
CHANDRAKONA-I,Cereals,2022,10,16,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST IN PADDY","SPRAY TRICYCLAZOLE 18  MANCOZEB 62  80 WP  2 GM   LITER OF WATER OR SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LITER OF WATER",22.2789,87.9223
KHARAGPUR-II,Cereals,2022,10,17,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTYROL OF BLAST IN PADDY PLANT ","SPRAY HEXACONAZOLE 5 SC EC  15-2 ML  LIT OF WATER",22.2789,87.9223
CHANDRAKONA-II,Cereals,2022,10,18,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY  ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER",22.2789,87.9223
DEBRA,Cereals,2022,10,19,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Asking about control of blast in paddy"," SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",22.2789,87.9223
SALBANI,Cereals,2022,10,19,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","Control of neck blast in paddy","SPRAY PICOXYSTOBIN 677  TRICYCLAZOLE 2033 SC  2ML  LITER OF WATER ",22.2789,87.9223
KHARAGPUR-II,Cereals,2022,10,19,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER ",22.2789,87.9223
BINPUR-I,Cereals,2022,10,21,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF LEAF BLASTR IN PADDY FIELD  ","SPRAY TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",22.2789,87.9223
GARBETA-I,Cereals,2022,10,22,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","WANT TO KNOW ABOUT HOW TO KNOW CONTROL BLAST IN PADDY"," SPRAY   TRICYCLAZOLE 18  MANCOZEB 62  80 WP  2 GM   LIT OF WATER ",22.2789,87.9223
DANTAN-I,Cereals,2022,10,22,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER ",22.2789,87.9223
CHANDRAKONA-I,Cereals,2022,10,23,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER ",22.2789,87.9223
GHATAL,Cereals,2022,10,24,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST IN PADDY","                ",22.2789,87.9223
KESHPUR,Cereals,2022,10,25,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","WANT TO KNOW ABOUT HOW TO CONTROL BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER  ",22.2789,87.9223
CHANDRAKONA-I,Cereals,2022,10,26,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST OF PADDY","SPRAY   TRICYCLAZOLE 342  PROPICONAZOLE 107  449 SC  1 ML   LIT OF WATER ",22.2789,87.9223
KESHIARY,Cereals,2022,10,27,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST IN PADDY"," TRICYCLAZOLE  WP              ",22.2789,87.9223
GARBETA-I,Cereals,2022,10,27,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","WANT TO KNOW ABOUT HOW TO CONTROL BLAST IN PADDY"," SPRAY   CARBENDAZIM 12  MANCOZEB 63 75 WP   2 GM   LIT OF WATER",22.2789,87.9223
KHARAGPUR-II,Cereals,2022,10,28,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER ",22.2789,87.9223
KHARAGPUR-II,Cereals,2022,10,28,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST DISEASE IN PADDY "," SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER  ",22.2789,87.9223
GARBETA-II,Cereals,2022,10,28,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","WANT TO KNOW ABOUT HOW TO CONTROL BLAST IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER",22.2789,87.9223
MOHANPUR,Cereals,2022,10,28,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF BLAST IN PADDY"," TRICYCLAZOLE  WP              ",22.2789,87.9223
CHANDRAKONA-II,Cereals,2022,10,29,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LECK BLAST IN PADDY","SPRAY AZOXYSTROBIN 182  DIFENOCONAZALE 114  SC  1 ML  LITER OF WATER  ",22.2789,87.9223
CHANDRAKONA-II,Cereals,2022,10,29,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY FIELD  ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER",22.2789,87.9223
CHANDRAKONA-I,Cereals,2022,10,30,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF NECK BLAST IN PADDY ","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG   15 GM  2 LIT OF WATER  ",22.2789,87.9223
BINPUR-I,Cereals,2022,10,31,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKED ABOUT BLAST OF PADDY","SPRAY TEBUCONAZOLE 50  TRIFLOXYSTROBIN 25 75 WG  15 GM  2 LIT OF WATER",22.2789,87.9223
PINGLA,Cereals,2022,10,31,"Paddy Dhan","WEST MEDINIPUR","Plant Protection",nan,AGRICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF LEAF BLAST  IN PADDY","SPRAY   TRICYCLAZOLE 75 WP  05 GM  LIT OF WATER ",22.2789,87.9223
